ENSG00000143799	PARP1	Gene Expression
ENSG00000287627	AL359704.3	Gene Expression
ENSG00000163050	COQ8A	Gene Expression
ENSG00000143776	CDC42BPA	Gene Expression
ENSG00000081692	JMJD4	Gene Expression
ENSG00000143761	ARF1	Gene Expression
ENSG00000162910	MRPL55	Gene Expression
ENSG00000143774	GUK1	Gene Expression
ENSG00000168159	RNF187	Gene Expression
ENSG00000168118	RAB4A	Gene Expression
ENSG00000069248	NUP133	Gene Expression
ENSG00000135775	COG2	Gene Expression
ENSG00000135744	AGT	Gene Expression
ENSG00000143633	C1orf131	Gene Expression
ENSG00000116906	GNPAT	Gene Expression
ENSG00000135766	EGLN1	Gene Expression
ENSG00000233461	AL445524.1	Gene Expression
ENSG00000116918	TSNAX	Gene Expression
ENSG00000212916	MAP10	Gene Expression
ENSG00000135778	NTPCR	Gene Expression
ENSG00000135750	KCNK1	Gene Expression
ENSG00000168275	COA6	Gene Expression
ENSG00000059588	TARBP1	Gene Expression
ENSG00000168264	IRF2BP2	Gene Expression
ENSG00000173726	TOMM20	Gene Expression
ENSG00000054267	ARID4B	Gene Expression
ENSG00000284770	TBCE-1	Gene Expression
ENSG00000162885	B3GALNT2	Gene Expression
ENSG00000143669	LYST	Gene Expression
ENSG00000077585	GPR137B	Gene Expression
ENSG00000116977	LGALS8	Gene Expression
ENSG00000119285	HEATR1	Gene Expression
ENSG00000091483	FH	Gene Expression
ENSG00000054277	OPN3	Gene Expression
ENSG00000143702	CEP170	Gene Expression
ENSG00000054282	SDCCAG8	Gene Expression
ENSG00000035687	ADSS	Gene Expression
ENSG00000121644	DESI2	Gene Expression
ENSG00000203667	COX20	Gene Expression
ENSG00000153187	HNRNPU	Gene Expression
ENSG00000272195	AL356512.1	Gene Expression
ENSG00000185420	SMYD3	Gene Expression
ENSG00000162851	TFB2M	Gene Expression
ENSG00000162852	CNST	Gene Expression
ENSG00000143653	SCCPDH	Gene Expression
ENSG00000153207	AHCTF1	Gene Expression
ENSG00000232347	AL390728.5	Gene Expression
ENSG00000171161	ZNF672	Gene Expression
ENSG00000171163	ZNF692	Gene Expression
ENSG00000185220	PGBD2	Gene Expression
ENSG00000143727	ACP1	Gene Expression
ENSG00000151353	TMEM18	Gene Expression
ENSG00000032389	EIPR1	Gene Expression
ENSG00000182551	ADI1	Gene Expression
ENSG00000171865	RNASEH1	Gene Expression
ENSG00000171863	RPS7	Gene Expression
ENSG00000118004	COLEC11	Gene Expression
ENSG00000115738	ID2	Gene Expression
ENSG00000134313	KIDINS220	Gene Expression
ENSG00000119185	ITGB1BP1	Gene Expression
ENSG00000134330	IAH1	Gene Expression
ENSG00000134308	YWHAQ	Gene Expression
ENSG00000172059	KLF11	Gene Expression
ENSG00000115758	ODC1	Gene Expression
ENSG00000143870	PDIA6	Gene Expression
ENSG00000134318	ROCK2	Gene Expression
ENSG00000071575	TRIB2	Gene Expression
ENSG00000151779	NBAS	Gene Expression
ENSG00000079785	DDX1	Gene Expression
ENSG00000163032	VSNL1	Gene Expression
ENSG00000240857	RDH14	Gene Expression
ENSG00000068697	LAPTM4A	Gene Expression
ENSG00000115884	SDC1	Gene Expression
ENSG00000055917	PUM2	Gene Expression
ENSG00000143878	RHOB	Gene Expression
ENSG00000118960	HS1BP3	Gene Expression
ENSG00000118961	LDAH	Gene Expression
ENSG00000084674	APOB	Gene Expression
ENSG00000163026	WDCP	Gene Expression
ENSG00000115128	SF3B6	Gene Expression
ENSG00000115129	TP53I3	Gene Expression
ENSG00000198399	ITSN2	Gene Expression
ENSG00000184924	PTRHD1	Gene Expression
ENSG00000115138	POMC	Gene Expression
ENSG00000119772	DNMT3A	Gene Expression
ENSG00000143970	ASXL2	Gene Expression
ENSG00000084733	RAB10	Gene Expression
ENSG00000084754	HADHA	Gene Expression
ENSG00000138029	HADHB	Gene Expression
ENSG00000115163	CENPA	Gene Expression
ENSG00000119777	TMEM214	Gene Expression
ENSG00000228474	OST4	Gene Expression
ENSG00000138030	KHK	Gene Expression
ENSG00000138028	CGREF1	Gene Expression
ENSG00000138073	PREB	Gene Expression
ENSG00000138074	SLC5A6	Gene Expression
ENSG00000138085	ATRAID	Gene Expression
ENSG00000115204	MPV17	Gene Expression
ENSG00000115211	EIF2B4	Gene Expression
ENSG00000115234	SNX17	Gene Expression
ENSG00000115241	PPM1G	Gene Expression
ENSG00000115216	NRBP1	Gene Expression
ENSG00000198522	GPN1	Gene Expression
ENSG00000119760	SUPT7L	Gene Expression
ENSG00000163798	SLC4A1AP	Gene Expression
ENSG00000243147	MRPL33	Gene Expression
ENSG00000171174	RBKS	Gene Expression
ENSG00000213639	PPP1CB	Gene Expression
ENSG00000163811	WDR43	Gene Expression
ENSG00000115295	CLIP4	Gene Expression
ENSG00000162961	DPY30	Gene Expression
ENSG00000119820	YIPF4	Gene Expression
ENSG00000115760	BIRC6	Gene Expression
ENSG00000119812	FAM98A	Gene Expression
ENSG00000171055	FEZ2	Gene Expression
ENSG00000055332	EIF2AK2	Gene Expression
ENSG00000218739	CEBPZOS	Gene Expression
ENSG00000115816	CEBPZ	Gene Expression
ENSG00000163171	CDC42EP3	Gene Expression
ENSG00000115875	SRSF7	Gene Expression
ENSG00000138050	THUMPD2	Gene Expression
ENSG00000143924	EML4	Gene Expression
ENSG00000115944	COX7A2L	Gene Expression
ENSG00000162882	HAAO	Gene Expression
ENSG00000152518	ZFP36L2	Gene Expression
ENSG00000138075	ABCG5	Gene Expression
ENSG00000143921	ABCG8	Gene Expression
ENSG00000138095	LRPPRC	Gene Expression
ENSG00000138032	PPM1B	Gene Expression
ENSG00000116016	EPAS1	Gene Expression
ENSG00000151665	PIGF	Gene Expression
ENSG00000180398	MCFD2	Gene Expression
ENSG00000143933	CALM2	Gene Expression
ENSG00000095002	MSH2	Gene Expression
ENSG00000170802	FOXN2	Gene Expression
ENSG00000068912	ERLEC1	Gene Expression
ENSG00000068878	PSME4	Gene Expression
ENSG00000170634	ACYP2	Gene Expression
ENSG00000115306	SPTBN1	Gene Expression
ENSG00000115310	RTN4	Gene Expression
ENSG00000143947	RPS27A	Gene Expression
ENSG00000085760	MTIF2	Gene Expression
ENSG00000115355	CCDC88A	Gene Expression
ENSG00000163001	CFAP36	Gene Expression
ENSG00000275052	PPP4R3B	Gene Expression
ENSG00000138035	PNPT1	Gene Expression
ENSG00000212978	AC016747.1	Gene Expression
ENSG00000115464	USP34	Gene Expression
ENSG00000082898	XPO1	Gene Expression
ENSG00000115484	CCT4	Gene Expression
ENSG00000173163	COMMD1	Gene Expression
ENSG00000115504	EHBP1	Gene Expression
ENSG00000014641	MDH1	Gene Expression
ENSG00000169764	UGP2	Gene Expression
ENSG00000197329	PELI1	Gene Expression
ENSG00000179833	SERTAD2	Gene Expression
ENSG00000138069	RAB1A	Gene Expression
ENSG00000138071	ACTR2	Gene Expression
ENSG00000198369	SPRED2	Gene Expression
ENSG00000197223	C1D	Gene Expression
ENSG00000115946	PNO1	Gene Expression
ENSG00000221823	PPP3R1	Gene Expression
ENSG00000115956	PLEK	Gene Expression
ENSG00000163219	ARHGAP25	Gene Expression
ENSG00000198380	GFPT1	Gene Expression
ENSG00000115977	AAK1	Gene Expression
ENSG00000196975	ANXA4	Gene Expression
ENSG00000169564	PCBP1	Gene Expression
ENSG00000116001	TIA1	Gene Expression
ENSG00000116005	PCYOX1	Gene Expression
ENSG00000143977	SNRPG	Gene Expression
ENSG00000035141	FAM136A	Gene Expression
ENSG00000124357	NAGK	Gene Expression
ENSG00000124370	MCEE	Gene Expression
ENSG00000075292	ZNF638	Gene Expression
ENSG00000116096	SPR	Gene Expression
ENSG00000144040	SFXN5	Gene Expression
ENSG00000135624	CCT7	Gene Expression
ENSG00000144034	TPRKB	Gene Expression
ENSG00000144048	DUSP11	Gene Expression
ENSG00000124356	STAMBP	Gene Expression
ENSG00000114956	DGUOK	Gene Expression
ENSG00000163170	BOLA3	Gene Expression
ENSG00000114978	MOB1A	Gene Expression
ENSG00000204843	DCTN1	Gene Expression
ENSG00000239779	WBP1	Gene Expression
ENSG00000257702	LBX2-AS1	Gene Expression
ENSG00000115307	AUP1	Gene Expression
ENSG00000115350	POLE4	Gene Expression
ENSG00000115363	EVA1A	Gene Expression
ENSG00000115364	MRPL19	Gene Expression
ENSG00000005436	GCFC2	Gene Expression
ENSG00000163541	SUCLG1	Gene Expression
ENSG00000034510	TMSB10	Gene Expression
ENSG00000176407	KCMF1	Gene Expression
ENSG00000152291	TGOLN2	Gene Expression
ENSG00000042445	RETSAT	Gene Expression
ENSG00000042493	CAPG	Gene Expression
ENSG00000168906	MAT2A	Gene Expression
ENSG00000115486	GGCX	Gene Expression
ENSG00000118640	VAMP8	Gene Expression
ENSG00000168899	VAMP5	Gene Expression
ENSG00000168894	RNF181	Gene Expression
ENSG00000168890	TMEM150A	Gene Expression
ENSG00000168883	USP39	Gene Expression
ENSG00000068654	POLR1A	Gene Expression
ENSG00000132300	PTCD3	Gene Expression
ENSG00000132305	IMMT	Gene Expression
ENSG00000132313	MRPL35	Gene Expression
ENSG00000115548	KDM3A	Gene Expression
ENSG00000115561	CHMP3	Gene Expression
ENSG00000153561	RMND5A	Gene Expression
ENSG00000222041	CYTOR	Gene Expression
ENSG00000172086	KRCC1	Gene Expression
ENSG00000163586	FABP1	Gene Expression
ENSG00000144115	THNSL2	Gene Expression
ENSG00000144029	MRPS5	Gene Expression
ENSG00000115042	FAHD2A	Gene Expression
ENSG00000158050	DUSP2	Gene Expression
ENSG00000084090	STARD7	Gene Expression
ENSG00000135956	TMEM127	Gene Expression
ENSG00000144021	CIAO1	Gene Expression
ENSG00000144028	SNRNP200	Gene Expression
ENSG00000114982	KANSL3	Gene Expression
ENSG00000213337	ANKRD39	Gene Expression
ENSG00000135940	COX5B	Gene Expression
ENSG00000115073	ACTR1B	Gene Expression
ENSG00000075568	TMEM131	Gene Expression
ENSG00000040933	INPP4A	Gene Expression
ENSG00000183513	COA5	Gene Expression
ENSG00000115446	UNC50	Gene Expression
ENSG00000115514	TXNDC9	Gene Expression
ENSG00000158417	EIF5B	Gene Expression
ENSG00000135945	REV1	Gene Expression
ENSG00000071082	RPL31	Gene Expression
ENSG00000204634	TBC1D8	Gene Expression
ENSG00000163162	RNF149	Gene Expression
ENSG00000115641	FHL2	Gene Expression
ENSG00000115652	UXS1	Gene Expression
ENSG00000135968	GCC2	Gene Expression
ENSG00000169756	LIMS1	Gene Expression
ENSG00000153201	RANBP2	Gene Expression
ENSG00000186522	SEPTIN10	Gene Expression
ENSG00000198142	SOWAHC	Gene Expression
ENSG00000144063	MALL	Gene Expression
ENSG00000175701	MTLN	Gene Expression
ENSG00000172965	MIR4435-2HG	Gene Expression
ENSG00000240350	AC017002.3	Gene Expression
ENSG00000153107	ANAPC1	Gene Expression
ENSG00000125611	CHCHD5	Gene Expression
ENSG00000125538	IL1B	Gene Expression
ENSG00000136689	IL1RN	Gene Expression
ENSG00000125637	PSD4	Gene Expression
ENSG00000115084	SLC35F5	Gene Expression
ENSG00000115091	ACTR3	Gene Expression
ENSG00000088205	DDX18	Gene Expression
ENSG00000125633	CCDC93	Gene Expression
ENSG00000125629	INSIG2	Gene Expression
ENSG00000115107	STEAP3	Gene Expression
ENSG00000155368	DBI	Gene Expression
ENSG00000171227	TMEM37	Gene Expression
ENSG00000144120	TMEM177	Gene Expression
ENSG00000115109	EPB41L5	Gene Expression
ENSG00000155438	NIFK	Gene Expression
ENSG00000211460	TSN	Gene Expression
ENSG00000136732	GYPC	Gene Expression
ENSG00000136717	BIN1	Gene Expression
ENSG00000169967	MAP3K2	Gene Expression
ENSG00000115718	PROC	Gene Expression
ENSG00000136709	WDR33	Gene Expression
ENSG00000144231	POLR2D	Gene Expression
ENSG00000136731	UGGT1	Gene Expression
ENSG00000136699	SMPD4	Gene Expression
ENSG00000152082	MZT2B	Gene Expression
ENSG00000136710	CCDC115	Gene Expression
ENSG00000136718	IMP4	Gene Expression
ENSG00000072135	PTPN18	Gene Expression
ENSG00000152102	FAM168B	Gene Expression
ENSG00000115762	PLEKHB2	Gene Expression
ENSG00000173272	MZT2A	Gene Expression
ENSG00000153086	ACMSD	Gene Expression
ENSG00000082258	CCNT2	Gene Expression
ENSG00000048991	R3HDM1	Gene Expression
ENSG00000144224	UBXN4	Gene Expression
ENSG00000076003	MCM6	Gene Expression
ENSG00000115866	DARS	Gene Expression
ENSG00000150540	HNMT	Gene Expression
ENSG00000168702	LRP1B	Gene Expression
ENSG00000075884	ARHGAP15	Gene Expression
ENSG00000135999	EPC2	Gene Expression
ENSG00000168288	MMADHC	Gene Expression
ENSG00000080345	RIF1	Gene Expression
ENSG00000162980	ARL5A	Gene Expression
ENSG00000182389	CACNB4	Gene Expression
ENSG00000196504	PRPF40A	Gene Expression
ENSG00000153234	NR4A2	Gene Expression
ENSG00000115170	ACVR1	Gene Expression
ENSG00000144283	PKP4	Gene Expression
ENSG00000115183	TANC1	Gene Expression
ENSG00000196151	WDSUB1	Gene Expression
ENSG00000123636	BAZ2B	Gene Expression
ENSG00000136536	MARCH7	Gene Expression
ENSG00000241399	CD302	Gene Expression
ENSG00000136560	TANK	Gene Expression
ENSG00000115233	PSMD14	Gene Expression
ENSG00000197635	DPP4	Gene Expression
ENSG00000115267	IFIH1	Gene Expression
ENSG00000115290	GRB14	Gene Expression
ENSG00000082438	COBLL1	Gene Expression
ENSG00000236283	AC019197.1	Gene Expression
ENSG00000172292	CERS6	Gene Expression
ENSG00000073734	ABCB11	Gene Expression
ENSG00000138398	PPIG	Gene Expression
ENSG00000213160	KLHL23	Gene Expression
ENSG00000138385	SSB	Gene Expression
ENSG00000144357	UBR3	Gene Expression
ENSG00000204335	SP5	Gene Expression
ENSG00000115806	GORASP2	Gene Expression
ENSG00000198586	TLK1	Gene Expression
ENSG00000077380	DYNC1I2	Gene Expression
ENSG00000128708	HAT1	Gene Expression
ENSG00000172878	METAP1D	Gene Expression
ENSG00000091409	ITGA6	Gene Expression
ENSG00000152256	PDK1	Gene Expression
ENSG00000172845	SP3	Gene Expression
ENSG00000138430	OLA1	Gene Expression
ENSG00000138433	CIR1	Gene Expression
ENSG00000144306	SCRN3	Gene Expression
ENSG00000163328	GPR155	Gene Expression
ENSG00000115935	WIPF1	Gene Expression
ENSG00000115966	ATF2	Gene Expression
ENSG00000154518	ATP5MC3	Gene Expression
ENSG00000144320	LNPK	Gene Expression
ENSG00000128654	MTX2	Gene Expression
ENSG00000170144	HNRNPA3	Gene Expression
ENSG00000116044	NFE2L2	Gene Expression
ENSG00000018510	AGPS	Gene Expression
ENSG00000155636	RBM45	Gene Expression
ENSG00000170035	UBE2E3	Gene Expression
ENSG00000115232	ITGA4	Gene Expression
ENSG00000138434	ITPRID2	Gene Expression
ENSG00000077232	DNAJC10	Gene Expression
ENSG00000061676	NCKAP1	Gene Expression
ENSG00000065548	ZC3H15	Gene Expression
ENSG00000138448	ITGAV	Gene Expression
ENSG00000064989	CALCRL	Gene Expression
ENSG00000003436	TFPI	Gene Expression
ENSG00000115368	WDR75	Gene Expression
ENSG00000138449	SLC40A1	Gene Expression
ENSG00000128699	ORMDL1	Gene Expression
ENSG00000064933	PMS1	Gene Expression
ENSG00000115415	STAT1	Gene Expression
ENSG00000128641	MYO1B	Gene Expression
ENSG00000168497	CAVIN2	Gene Expression
ENSG00000081320	STK17B	Gene Expression
ENSG00000119041	GTF3C3	Gene Expression
ENSG00000115524	SF3B1	Gene Expression
ENSG00000144381	HSPD1	Gene Expression
ENSG00000115541	HSPE1	Gene Expression
ENSG00000115540	MOB4	Gene Expression
ENSG00000226124	FTCDNL1	Gene Expression
ENSG00000162972	MAIP1	Gene Expression
ENSG00000196141	SPATS2L	Gene Expression
ENSG00000163535	SGO2	Gene Expression
ENSG00000138356	AOX1	Gene Expression
ENSG00000082153	BZW1	Gene Expression
ENSG00000115942	ORC2	Gene Expression
ENSG00000119013	NDUFB3	Gene Expression
ENSG00000003402	CFLAR	Gene Expression
ENSG00000064012	CASP8	Gene Expression
ENSG00000082146	STRADB	Gene Expression
ENSG00000116030	SUMO1	Gene Expression
ENSG00000055044	NOP58	Gene Expression
ENSG00000204217	BMPR2	Gene Expression
ENSG00000138442	WDR12	Gene Expression
ENSG00000138380	CARF	Gene Expression
ENSG00000144426	NBEAL1	Gene Expression
ENSG00000119004	CYP20A1	Gene Expression
ENSG00000173166	RAPH1	Gene Expression
ENSG00000163599	CTLA4	Gene Expression
ENSG00000116117	PARD3B	Gene Expression
ENSG00000114933	INO80D	Gene Expression
ENSG00000023228	NDUFS1	Gene Expression
ENSG00000114942	EEF1B2	Gene Expression
ENSG00000118246	FASTKD2	Gene Expression
ENSG00000138413	IDH1	Gene Expression
ENSG00000197713	RPE	Gene Expression
ENSG00000021826	CPS1	Gene Expression
ENSG00000138376	BARD1	Gene Expression
ENSG00000138363	ATIC	Gene Expression
ENSG00000115414	FN1	Gene Expression
ENSG00000115425	PECR	Gene Expression
ENSG00000079246	XRCC5	Gene Expression
ENSG00000197756	RPL37A	Gene Expression
ENSG00000115457	IGFBP2	Gene Expression
ENSG00000115461	IGFBP5	Gene Expression
ENSG00000079308	TNS1	Gene Expression
ENSG00000163466	ARPC2	Gene Expression
ENSG00000127837	AAMP	Gene Expression
ENSG00000127838	PNKD	Gene Expression
ENSG00000144579	CTDSP1	Gene Expression
ENSG00000074582	BCS1L	Gene Expression
ENSG00000163481	RNF25	Gene Expression
ENSG00000135929	CYP27A1	Gene Expression
ENSG00000187736	NHEJ1	Gene Expression
ENSG00000158552	ZFAND2B	Gene Expression
ENSG00000115657	ABCB6	Gene Expression
ENSG00000163516	ANKZF1	Gene Expression
ENSG00000115661	STK16	Gene Expression
ENSG00000127824	TUBA4A	Gene Expression
ENSG00000135924	DNAJB2	Gene Expression
ENSG00000123992	DNPEP	Gene Expression
ENSG00000116120	FARSB	Gene Expression
ENSG00000123983	ACSL3	Gene Expression
ENSG00000135900	MRPL44	Gene Expression
ENSG00000036257	CUL3	Gene Expression
ENSG00000169047	IRS1	Gene Expression
ENSG00000168958	MFF	Gene Expression
ENSG00000153823	PID1	Gene Expression
ENSG00000153827	TRIP12	Gene Expression
ENSG00000135899	SP110	Gene Expression
ENSG00000067066	SP100	Gene Expression
ENSG00000135932	CAB39	Gene Expression
ENSG00000173692	PSMD1	Gene Expression
ENSG00000115053	NCL	Gene Expression
ENSG00000187514	PTMA	Gene Expression
ENSG00000144535	DIS3L2	Gene Expression
ENSG00000135930	EIF4E2	Gene Expression
ENSG00000182600	SNORC	Gene Expression
ENSG00000241119	UGT1A9	Gene Expression
ENSG00000167165	UGT1A6	Gene Expression
ENSG00000244474	UGT1A4	Gene Expression
ENSG00000243135	UGT1A3	Gene Expression
ENSG00000241635	UGT1A1	Gene Expression
ENSG00000072080	SPP2	Gene Expression
ENSG00000130147	SH3BP4	Gene Expression
ENSG00000198612	COPS8	Gene Expression
ENSG00000163359	COL6A3	Gene Expression
ENSG00000124839	RAB17	Gene Expression
ENSG00000124831	LRRFIP1	Gene Expression
ENSG00000132329	RAMP1	Gene Expression
ENSG00000184182	UBE2F	Gene Expression
ENSG00000132330	SCLY	Gene Expression
ENSG00000068024	HDAC4	Gene Expression
ENSG00000130414	NDUFA10	Gene Expression
ENSG00000172428	COPS9	Gene Expression
ENSG00000142327	RNPEPL1	Gene Expression
ENSG00000172482	AGXT	Gene Expression
ENSG00000172478	MAB21L4	Gene Expression
ENSG00000115685	PPP1R7	Gene Expression
ENSG00000115677	HDLBP	Gene Expression
ENSG00000168385	SEPTIN2	Gene Expression
ENSG00000115694	STK25	Gene Expression
ENSG00000168397	ATG4B	Gene Expression
ENSG00000168393	DTYMK	Gene Expression
ENSG00000168395	ING5	Gene Expression
ENSG00000204099	NEU4	Gene Expression
ENSG00000072756	TRNT1	Gene Expression
ENSG00000113851	CRBN	Gene Expression
ENSG00000144455	SUMF1	Gene Expression
ENSG00000134107	BHLHE40	Gene Expression
ENSG00000134108	ARL8B	Gene Expression
ENSG00000071282	LMCD1	Gene Expression
ENSG00000134077	THUMPD3	Gene Expression
ENSG00000168137	SETD5	Gene Expression
ENSG00000163719	MTMR14	Gene Expression
ENSG00000114026	OGG1	Gene Expression
ENSG00000134072	CAMK1	Gene Expression
ENSG00000241553	ARPC4	Gene Expression
ENSG00000156990	RPUSD3	Gene Expression
ENSG00000171135	JAGN1	Gene Expression
ENSG00000163702	IL17RC	Gene Expression
ENSG00000163703	CRELD1	Gene Expression
ENSG00000125037	EMC3	Gene Expression
ENSG00000254999	BRK1	Gene Expression
ENSG00000134086	VHL	Gene Expression
ENSG00000157020	SEC13	Gene Expression
ENSG00000157087	ATP2B2	Gene Expression
ENSG00000157103	SLC6A1	Gene Expression
ENSG00000144560	VGLL4	Gene Expression
ENSG00000144559	TAMM41	Gene Expression
ENSG00000132170	PPARG	Gene Expression
ENSG00000154743	TSEN2	Gene Expression
ENSG00000075975	MKRN2	Gene Expression
ENSG00000132155	RAF1	Gene Expression
ENSG00000144713	RPL32	Gene Expression
ENSG00000144711	IQSEC1	Gene Expression
ENSG00000132182	NUP210	Gene Expression
ENSG00000154767	XPC	Gene Expression
ENSG00000170860	LSM3	Gene Expression
ENSG00000154781	CCDC174	Gene Expression
ENSG00000225733	FGD5-AS1	Gene Expression
ENSG00000131368	MRPS25	Gene Expression
ENSG00000131375	CAPN7	Gene Expression
ENSG00000131370	SH3BP5	Gene Expression
ENSG00000131373	HACL1	Gene Expression
ENSG00000169814	BTD	Gene Expression
ENSG00000154813	DPH3	Gene Expression
ENSG00000154814	OXNAD1	Gene Expression
ENSG00000131378	RFTN1	Gene Expression
ENSG00000151789	ZNF385D	Gene Expression
ENSG00000170142	UBE2E1	Gene Expression
ENSG00000174748	RPL15	Gene Expression
ENSG00000151090	THRB	Gene Expression
ENSG00000151092	NGLY1	Gene Expression
ENSG00000187118	CMC1	Gene Expression
ENSG00000163513	TGFBR2	Gene Expression
ENSG00000163527	STT3B	Gene Expression
ENSG00000170293	CMTM8	Gene Expression
ENSG00000153551	CMTM7	Gene Expression
ENSG00000091317	CMTM6	Gene Expression
ENSG00000182973	CNOT10	Gene Expression
ENSG00000170266	GLB1	Gene Expression
ENSG00000170275	CRTAP	Gene Expression
ENSG00000163539	CLASP2	Gene Expression
ENSG00000170248	PDCD6IP	Gene Expression
ENSG00000178567	EPM2AIP1	Gene Expression
ENSG00000076242	MLH1	Gene Expression
ENSG00000093167	LRRFIP2	Gene Expression
ENSG00000144674	GOLGA4	Gene Expression
ENSG00000235257	ITGA9-AS1	Gene Expression
ENSG00000144677	CTDSPL	Gene Expression
ENSG00000060971	ACAA1	Gene Expression
ENSG00000172936	MYD88	Gene Expression
ENSG00000093217	XYLB	Gene Expression
ENSG00000157036	EXOG	Gene Expression
ENSG00000144655	CSRNP1	Gene Expression
ENSG00000144659	SLC25A38	Gene Expression
ENSG00000168028	RPSA	Gene Expression
ENSG00000170011	MYRIP	Gene Expression
ENSG00000114784	EIF1B	Gene Expression
ENSG00000188846	RPL14	Gene Expression
ENSG00000168036	CTNNB1	Gene Expression
ENSG00000093183	SEC22C	Gene Expression
ENSG00000008324	SS18L2	Gene Expression
ENSG00000114857	NKTR	Gene Expression
